ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
340,66,Female,Widowed,3169.983314,6/16/2008,13874.1,128.269,Associate Degree,Lakshadweep,Teacher,policy1,Email,policy4,Business,Text,Mail,Anytime,French,3
343,64,Female,Widowed,4499.854548,4/4/2007,43103.2,372.871,Associate Degree,Lakshadweep,Teacher,policy2,Phone,policy5,Business,In-Person Meeting,Phone,Weekends,French,3
344,55,Female,Divorced,4735.585431,9/30/2009,23350,223.873,Master's Degree,Uttar Pradesh,Nurse,policy4,Phone,policy2,Individual,Mail,Mail,Anytime,German,3
352,51,Female,Widowed,3946.558105,11/1/2007,14749.3,139.478,Bachelor's Degree,Karnataka,Salesperson,policy3,Email,policy5,Group,In-Person Meeting,Phone,Evening,Spanish,3
361,45,Female,Widowed,3854.928467,12/18/1996,27916.7,233.002,Doctorate,Daman and Diu,Artist,policy2,In-Person,policy5,Group,Mail,Phone,Anytime,French,3
366,74,Female,Married,5078.529129,8/25/1991,40969.8,385.694,Master's Degree,Assam,Entrepreneur,policy3,Chat,policy1,Individual,Mail,Text,Morning,German,3
368,51,Female,Widowed,4218.839379,9/8/2010,23368.3,225.813,Master's Degree,Punjab,Lawyer,policy3,Email,policy5,Group,Mail,Phone,Evening,German,3
370,63,Female,Widowed,4000.693677,6/15/2008,18971.8,168.903,Associate Degree,Mizoram,Nurse,policy3,Mobile App,policy1,Group,Phone,Text,Weekends,German,3
377,66,Male,Widowed,4201.566969,10/25/1992,26677.5,151.969,Bachelor's Degree,Manipur,Manager,policy2,Email,policy2,Family,Phone,Mail,Afternoon,German,3
379,51,Female,Widowed,2959.362207,7/21/1998,33136.6,312.934,Bachelor's Degree,Odisha,Lawyer,policy3,Mobile App,policy2,Family,In-Person Meeting,Text,Morning,English,3
382,83,Male,Married,4858.324751,11/7/2014,36071.4,197.043,Master's Degree,Puducherry,Teacher,policy1,Email,policy5,Individual,In-Person Meeting,Phone,Morning,Mandarin,3
384,60,Female,Divorced,5320.931214,3/30/1997,9111.5,67.185,Associate Degree,Telangana,Lawyer,policy3,Mobile App,policy3,Business,Phone,Mail,Evening,German,3
386,69,Female,Widowed,4527.81489,1/25/2012,21399.6,110.018,Doctorate,Bihar,Lawyer,policy3,Chat,policy4,Individual,Text,Text,Anytime,German,3
387,59,Male,Widowed,4326.734697,4/16/1997,17164.8,170.222,High School Diploma,Mizoram,Teacher,policy5,Chat,policy2,Group,In-Person Meeting,In-Person Meeting,Morning,French,3
398,65,Female,Divorced,5005.320226,8/3/2003,44610.8,293.64,High School Diploma,Tamil Nadu,Manager,policy4,In-Person,policy3,Group,Phone,Phone,Weekends,English,3
401,78,Female,Married,5524.160051,3/5/2012,30404.3,211.359,Master's Degree,Himachal Pradesh,Engineer,policy1,Chat,policy1,Individual,Mail,Text,Afternoon,French,3
418,64,Male,Widowed,4735.809165,7/27/2005,19886.6,152.175,Bachelor's Degree,Dadra and Nagar Haveli,Doctor,policy3,Phone,policy1,Family,Email,In-Person Meeting,Evening,French,3
421,57,Female,Widowed,5288.577264,10/4/2010,26483.9,170.393,Doctorate,Tripura,Salesperson,policy3,In-Person,policy5,Family,Email,Phone,Morning,English,3
430,56,Female,Married,5154.729896,5/16/1991,48757,371.65,High School Diploma,Uttar Pradesh,Manager,policy1,Chat,policy1,Business,Text,Email,Morning,Spanish,3
431,45,Male,Single,4227.705065,10/17/1993,44448.5,235.949,Bachelor's Degree,Madhya Pradesh,Teacher,policy2,Chat,policy2,Business,Email,Text,Anytime,Spanish,3
433,75,Female,Married,4388.149878,5/6/1997,10798.6,88.175,High School Diploma,Delhi,Salesperson,policy4,Mobile App,policy4,Family,In-Person Meeting,Phone,Anytime,Mandarin,3
437,58,Female,Married,4194.222064,10/14/2001,7888.5,40.809,Master's Degree,Sikkim,Artist,policy2,Phone,policy1,Business,Email,Mail,Afternoon,French,3
438,54,Female,Married,4856.311584,10/25/2007,40709.2,340.555,Associate Degree,Haryana,Lawyer,policy1,Email,policy1,Business,Text,Email,Afternoon,German,3
440,64,Female,Married,4601.725936,11/14/1996,12026.8,112.168,Associate Degree,Rajasthan,Entrepreneur,policy2,Phone,policy3,Individual,In-Person Meeting,Mail,Afternoon,French,3
441,83,Male,Married,4695.471482,5/17/2010,42436.8,255.418,High School Diploma,Arunachal Pradesh,Entrepreneur,policy5,Phone,policy2,Family,Text,Email,Evening,French,3
443,83,Male,Divorced,4019.070671,1/20/2011,49383.3,294.41,Master's Degree,Himachal Pradesh,Artist,policy3,Chat,policy3,Group,Text,Mail,Weekends,German,3
453,54,Female,Married,5815.918761,11/16/2000,34695.6,226.306,Doctorate,Odisha,Teacher,policy3,Phone,policy1,Family,In-Person Meeting,Phone,Anytime,French,3
454,63,Female,Married,2769.204552,4/16/2008,8570.9,51.705,Doctorate,Dadra and Nagar Haveli,Manager,policy5,Email,policy2,Group,Mail,Email,Evening,German,3
456,58,Female,Divorced,3775.525666,6/7/1993,22503.7,144.226,Associate Degree,Gujarat,Salesperson,policy1,Mobile App,policy3,Family,Phone,Phone,Weekends,Spanish,3
472,55,Female,Married,2673.375316,1/15/1998,48234.8,400.858,Associate Degree,Madhya Pradesh,Entrepreneur,policy3,Phone,policy5,Group,In-Person Meeting,In-Person Meeting,Morning,English,3
474,74,Female,Divorced,4427.138022,8/12/1992,38720.1,291.437,High School Diploma,Sikkim,Entrepreneur,policy4,Email,policy1,Individual,Phone,Mail,Anytime,German,3
475,77,Female,Widowed,3505.990554,12/21/1994,26707,242.18,High School Diploma,Bihar,Salesperson,policy4,In-Person,policy1,Group,Email,Mail,Morning,German,3
480,55,Female,Single,4192.790154,11/21/1991,33661,168.696,High School Diploma,Uttarakhand,Teacher,policy1,Mobile App,policy1,Family,Email,Text,Anytime,English,3
484,52,Female,Married,3969.955901,11/5/2006,24876.7,184.532,Associate Degree,Mizoram,Engineer,policy3,In-Person,policy5,Business,Text,Text,Weekends,French,3
485,42,Male,Married,5055.352411,11/16/2014,16842.2,119.111,Doctorate,Mizoram,Lawyer,policy5,Mobile App,policy3,Family,Text,Mail,Afternoon,Mandarin,3
489,45,Female,Married,4635.697906,11/19/1990,9958.9,53.693,Associate Degree,Dadra and Nagar Haveli,Teacher,policy1,Chat,policy5,Individual,Text,Phone,Evening,German,3
490,40,Male,Widowed,3186.238731,1/28/2014,16987.5,94.237,Master's Degree,Delhi,Entrepreneur,policy1,In-Person,policy1,Group,Mail,Email,Weekends,Spanish,3
492,54,Female,Widowed,3216.320275,1/24/2002,37906.1,331.73,Associate Degree,Nagaland,Nurse,policy1,Email,policy2,Individual,Text,Email,Evening,French,3
497,63,Female,Widowed,3453.019656,12/13/1994,43045.7,256.026,Doctorate,Gujarat,Teacher,policy4,Phone,policy4,Individual,Phone,In-Person Meeting,Afternoon,Mandarin,3
501,66,Female,Divorced,3666.495804,7/27/2003,24148,184.046,High School Diploma,Punjab,Teacher,policy4,Chat,policy2,Business,In-Person Meeting,In-Person Meeting,Weekends,English,3
503,60,Female,Married,5490.248977,8/19/2011,35140.7,200.521,Bachelor's Degree,Kerala,Artist,policy1,Email,policy5,Individual,In-Person Meeting,In-Person Meeting,Evening,French,3
507,59,Male,Widowed,3801.848924,9/25/2010,44901.7,385.021,Bachelor's Degree,Assam,Nurse,policy2,Email,policy1,Individual,Phone,Phone,Evening,French,3
510,53,Female,Married,4531.81335,9/13/2003,35904.4,348.431,High School Diploma,Lakshadweep,Doctor,policy2,Email,policy1,Family,In-Person Meeting,Email,Weekends,Mandarin,3
511,68,Female,Married,3736.938368,4/7/2013,5549.9,40.167,High School Diploma,Bihar,Entrepreneur,policy3,Mobile App,policy1,Family,Phone,In-Person Meeting,Evening,French,3
512,47,Female,Married,3672.593262,8/14/1992,21995.7,153.371,High School Diploma,Tripura,Engineer,policy3,Chat,policy2,Business,Phone,Text,Weekends,German,3
515,72,Male,Widowed,3900.931612,7/29/2012,43822.7,369.25,Associate Degree,Uttar Pradesh,Doctor,policy1,Phone,policy4,Individual,Email,Mail,Weekends,Mandarin,3
523,59,Female,Married,3858.079396,6/4/2005,26038.7,172.65,Bachelor's Degree,Nagaland,Engineer,policy1,Email,policy4,Business,Mail,Email,Afternoon,English,3
525,66,Male,Married,5694.146101,6/5/2004,15705.1,80.987,Associate Degree,Mizoram,Salesperson,policy4,In-Person,policy2,Family,Text,Text,Weekends,German,3
528,75,Male,Single,4799.733323,10/15/2007,32336.5,322.173,Bachelor's Degree,Assam,Teacher,policy3,Chat,policy3,Group,In-Person Meeting,Mail,Evening,German,3
530,67,Female,Married,5180.286764,1/9/2011,28710.3,223.106,High School Diploma,Andhra Pradesh,Teacher,policy4,Chat,policy3,Business,In-Person Meeting,Text,Morning,German,3
531,57,Male,Married,4533.674155,10/6/2010,48048.1,332.438,Bachelor's Degree,Jharkhand,Salesperson,policy4,Chat,policy3,Business,Mail,Mail,Weekends,French,3
533,74,Female,Married,3928.036721,10/28/1994,31414,248.378,Master's Degree,Mizoram,Manager,policy4,Phone,policy1,Group,Mail,Mail,Weekends,French,3
535,63,Female,Widowed,3038.354537,4/14/2010,23438.1,217.783,High School Diploma,Chandigarh,Salesperson,policy1,Mobile App,policy5,Individual,Mail,Phone,Weekends,French,3
537,61,Female,Married,5110.124131,11/20/2013,23878.8,173.887,Associate Degree,Assam,Salesperson,policy2,In-Person,policy3,Family,Text,Phone,Weekends,English,3
539,61,Male,Widowed,3234.335715,5/15/1996,24482.4,157.842,Associate Degree,Delhi,Artist,policy2,Mobile App,policy1,Business,Phone,In-Person Meeting,Anytime,Spanish,3
541,70,Female,Married,3063.977445,12/31/2013,11003.8,85.689,Bachelor's Degree,Tripura,Salesperson,policy1,Phone,policy1,Group,In-Person Meeting,Mail,Evening,French,3
543,53,Female,Widowed,3304.289542,2/18/1993,46302.6,426.953,Associate Degree,Jharkhand,Entrepreneur,policy3,Phone,policy2,Group,Email,Phone,Anytime,German,3
548,64,Female,Divorced,4085.827578,6/9/1998,16491.9,91.104,Associate Degree,Sikkim,Salesperson,policy3,Chat,policy5,Family,In-Person Meeting,Mail,Anytime,German,3
551,62,Female,Divorced,4065.36783,1/14/2002,33226,194.936,Bachelor's Degree,Chhattisgarh,Artist,policy3,Chat,policy4,Group,Phone,Text,Afternoon,Mandarin,3
555,67,Female,Single,4694.669064,11/1/2008,23077.5,150.662,Master's Degree,Meghalaya,Engineer,policy1,Phone,policy3,Group,Mail,Phone,Evening,French,3
556,70,Female,Divorced,3990.826152,10/10/1998,26963.1,256.192,High School Diploma,Lakshadweep,Salesperson,policy1,Mobile App,policy5,Individual,Mail,In-Person Meeting,Morning,Spanish,3
568,62,Male,Married,5076.265488,1/28/1999,48360.3,281.379,Bachelor's Degree,Kerala,Artist,policy4,Mobile App,policy2,Family,Email,Email,Anytime,Mandarin,3
573,61,Male,Divorced,3890.388792,4/15/1992,44645.6,375.766,High School Diploma,Kerala,Artist,policy3,Phone,policy5,Group,Email,Phone,Anytime,French,3
580,62,Female,Married,3514.182143,5/16/2004,35344.6,268.653,Associate Degree,Himachal Pradesh,Teacher,policy1,In-Person,policy3,Family,Mail,Mail,Morning,Mandarin,3
586,53,Female,Married,2662.103491,8/12/1996,34612.4,210.634,Associate Degree,Maharashtra,Teacher,policy1,Chat,policy5,Business,Mail,Mail,Afternoon,French,3
596,61,Female,Married,3109.985662,12/13/2010,46061.6,350.462,Bachelor's Degree,Kerala,Lawyer,policy3,In-Person,policy5,Group,In-Person Meeting,In-Person Meeting,Weekends,French,3
600,70,Female,Widowed,4017.457721,6/26/2002,49801.3,272.724,High School Diploma,Maharashtra,Doctor,policy1,Mobile App,policy4,Business,Email,In-Person Meeting,Anytime,Mandarin,3
601,47,Female,Divorced,4925.82076,12/5/2005,15392,96.652,Doctorate,Nagaland,Doctor,policy5,In-Person,policy3,Business,Email,Email,Afternoon,English,3
606,61,Male,Widowed,4461.165192,12/2/1993,14217.2,72.444,Bachelor's Degree,Karnataka,Doctor,policy3,Chat,policy3,Group,Phone,Text,Morning,French,3
607,44,Female,Widowed,3644.484673,2/23/2014,27904.7,235.368,Doctorate,Mizoram,Engineer,policy4,In-Person,policy2,Business,Mail,Text,Weekends,Spanish,3
609,76,Female,Widowed,4754.7383,4/28/2011,28225.9,267.025,High School Diploma,Maharashtra,Doctor,policy2,Email,policy4,Group,Email,Phone,Morning,German,3
619,81,Female,Married,3555.424088,9/1/2013,31536.9,167.423,Doctorate,Himachal Pradesh,Lawyer,policy1,Chat,policy4,Group,Text,In-Person Meeting,Anytime,English,3
625,59,Female,Divorced,3688.041661,2/8/1993,32059,210.855,Bachelor's Degree,Chhattisgarh,Engineer,policy2,Email,policy3,Business,Mail,Email,Evening,German,3
628,71,Male,Married,2402.315682,8/18/1996,21696.9,181.871,Associate Degree,Gujarat,Salesperson,policy3,Mobile App,policy5,Family,Phone,Phone,Afternoon,Spanish,3
632,45,Female,Widowed,4111.906504,1/10/2012,6940.3,41.823,Doctorate,Daman and Diu,Salesperson,policy5,Mobile App,policy1,Business,In-Person Meeting,Mail,Weekends,Spanish,3
634,63,Female,Divorced,5656.383599,6/30/1996,6196.2,36.091,Associate Degree,Puducherry,Doctor,policy3,Chat,policy1,Individual,Phone,Email,Afternoon,French,3
640,55,Female,Widowed,3859.050427,12/8/1992,27142.1,197.224,Doctorate,Haryana,Entrepreneur,policy4,Mobile App,policy2,Business,Text,Text,Morning,German,3
642,56,Male,Widowed,3541.692697,4/2/2006,27143.9,164.093,Bachelor's Degree,Puducherry,Entrepreneur,policy3,Phone,policy5,Group,In-Person Meeting,Phone,Anytime,German,3
645,50,Female,Widowed,5611.093286,9/2/2002,27556.8,193.782,Associate Degree,Arunachal Pradesh,Nurse,policy4,Phone,policy1,Family,Text,Mail,Weekends,German,3
654,35,Female,Married,3994.116623,11/23/2010,32751,305.889,Doctorate,Andaman and Nicobar Islands,Nurse,policy4,Chat,policy3,Business,Mail,Phone,Morning,English,3
659,48,Female,Widowed,2767.236481,4/12/2004,38664.3,344.964,Master's Degree,Manipur,Teacher,policy1,Phone,policy4,Family,Mail,In-Person Meeting,Afternoon,English,3
663,63,Male,Widowed,4566.657855,12/1/2009,47906.9,269.531,High School Diploma,Sikkim,Artist,policy2,Mobile App,policy1,Business,In-Person Meeting,Mail,Weekends,English,3
667,72,Male,Divorced,3458.89271,3/3/2010,44400.2,412.509,Bachelor's Degree,Punjab,Artist,policy1,Mobile App,policy5,Group,Phone,Mail,Afternoon,English,3
671,67,Female,Married,5517.914889,9/11/1994,40113.6,235.956,High School Diploma,Tamil Nadu,Entrepreneur,policy5,Email,policy2,Individual,Email,In-Person Meeting,Weekends,Spanish,3
673,56,Male,Married,4269.00403,4/24/1996,48925.6,463.589,Doctorate,Meghalaya,Salesperson,policy1,Chat,policy1,Business,Mail,Text,Weekends,Spanish,3
675,50,Female,Married,3358.809007,7/9/2003,39729.9,309.265,High School Diploma,Madhya Pradesh,Doctor,policy3,Mobile App,policy5,Group,Text,Mail,Evening,Spanish,3
679,49,Female,Married,4002.091364,12/18/2009,14344.8,106.316,Doctorate,Lakshadweep,Entrepreneur,policy1,Mobile App,policy2,Family,Email,Phone,Anytime,French,3
688,60,Female,Widowed,6652.356727,11/26/2012,42314.5,366.004,High School Diploma,Odisha,Teacher,policy3,Phone,policy3,Group,Text,Text,Evening,English,3
689,46,Female,Married,4295.670148,8/22/1990,45929.1,265.106,Master's Degree,Chandigarh,Artist,policy3,In-Person,policy2,Business,In-Person Meeting,In-Person Meeting,Afternoon,French,3
695,77,Male,Divorced,3468.038618,2/8/2011,33156.7,221.552,High School Diploma,West Bengal,Entrepreneur,policy3,Email,policy5,Group,Email,In-Person Meeting,Anytime,English,3
707,52,Female,Divorced,4844.991162,2/13/1996,38076.3,329.101,Master's Degree,Telangana,Entrepreneur,policy5,In-Person,policy3,Group,Text,Phone,Weekends,German,3
713,49,Female,Widowed,4870.343763,7/20/2009,32772.1,178.842,Associate Degree,Uttar Pradesh,Lawyer,policy3,In-Person,policy1,Individual,Text,Mail,Afternoon,German,3
715,68,Female,Married,4339.873713,1/25/1994,37308.6,238.242,High School Diploma,Bihar,Teacher,policy5,Chat,policy1,Family,In-Person Meeting,Text,Afternoon,English,3
723,62,Female,Widowed,5961.704428,6/10/2005,35653.1,212.434,Master's Degree,Gujarat,Salesperson,policy4,Phone,policy1,Group,In-Person Meeting,In-Person Meeting,Morning,German,3
730,63,Female,Widowed,3913.541833,5/19/2011,18779.9,133.289,Master's Degree,Bihar,Doctor,policy3,Email,policy5,Group,In-Person Meeting,Mail,Morning,Mandarin,3
732,75,Female,Married,4197.211361,5/13/2000,10127.2,97.859,Doctorate,Dadra and Nagar Haveli,Doctor,policy5,Mobile App,policy5,Group,Mail,In-Person Meeting,Afternoon,Spanish,3
734,82,Male,Widowed,5248.520316,2/9/1991,48925.7,428.233,High School Diploma,Andaman and Nicobar Islands,Teacher,policy4,Email,policy1,Family,Text,In-Person Meeting,Anytime,German,3
737,61,Female,Married,3150.888443,3/28/2014,15482.4,120.874,Bachelor's Degree,Tripura,Engineer,policy4,Phone,policy3,Group,Text,Phone,Weekends,German,3
738,82,Female,Divorced,4778.363534,10/12/1993,36357.2,355.556,Associate Degree,Delhi,Manager,policy1,Phone,policy1,Group,In-Person Meeting,In-Person Meeting,Weekends,French,3
744,51,Male,Married,4193.636874,6/2/1995,34165.5,276.697,Master's Degree,Assam,Artist,policy3,Chat,policy2,Business,Text,Phone,Morning,English,3
748,49,Male,Widowed,4162.440864,12/12/2013,36426,363.308,Bachelor's Degree,Tripura,Manager,policy4,Chat,policy1,Group,Text,Mail,Afternoon,French,3
751,53,Male,Divorced,4073.292029,6/9/1995,15144.4,144.826,Associate Degree,Dadra and Nagar Haveli,Doctor,policy2,Chat,policy1,Family,In-Person Meeting,Phone,Anytime,German,3
760,76,Female,Divorced,2848.156524,7/17/2003,14285,135.216,Master's Degree,Bihar,Artist,policy1,Mobile App,policy1,Group,Phone,Email,Anytime,German,3
763,76,Female,Married,3658.152117,5/8/1994,39574.4,373.099,Bachelor's Degree,Punjab,Manager,policy5,Chat,policy1,Individual,Text,In-Person Meeting,Weekends,Mandarin,3
765,48,Female,Widowed,5576.765939,12/11/1995,45396.4,278.447,Master's Degree,West Bengal,Artist,policy1,In-Person,policy4,Group,In-Person Meeting,Phone,Afternoon,Spanish,3
767,64,Female,Widowed,4939.860016,4/15/2008,14067.8,131.432,Doctorate,Haryana,Entrepreneur,policy3,Chat,policy2,Group,Mail,In-Person Meeting,Evening,English,3
769,69,Female,Widowed,5460.209277,11/15/2005,39821.6,365.471,Bachelor's Degree,Haryana,Entrepreneur,policy3,Chat,policy2,Individual,Mail,Email,Weekends,French,3
770,63,Female,Widowed,3438.677245,12/10/2002,44759.5,336.483,High School Diploma,Chandigarh,Lawyer,policy2,Phone,policy2,Individual,Email,Mail,Anytime,Spanish,3
771,75,Female,Widowed,3379.440316,3/26/2001,34827.6,224.701,Doctorate,Puducherry,Entrepreneur,policy3,Mobile App,policy1,Individual,Text,In-Person Meeting,Morning,Mandarin,3
784,72,Female,Single,3819.607919,11/12/1993,8162.5,70.573,Bachelor's Degree,Andaman and Nicobar Islands,Teacher,policy3,Email,policy5,Group,In-Person Meeting,Mail,Morning,Mandarin,3
790,83,Female,Married,4356.392149,8/29/1999,38583.4,254.127,High School Diploma,Nagaland,Doctor,policy3,Email,policy1,Group,In-Person Meeting,Mail,Afternoon,Mandarin,3
796,45,Female,Widowed,5426.474934,8/31/1990,16011.4,138.847,High School Diploma,Goa,Nurse,policy2,Email,policy2,Business,Phone,Mail,Anytime,French,3
797,80,Female,Divorced,4310.188082,12/11/2001,20370.6,199.857,Bachelor's Degree,Manipur,Artist,policy2,In-Person,policy4,Business,In-Person Meeting,Email,Afternoon,German,3
808,62,Male,Married,5342.402513,10/29/2006,36174.1,271.856,Master's Degree,Punjab,Doctor,policy1,Email,policy1,Family,In-Person Meeting,In-Person Meeting,Evening,German,3
810,78,Female,Married,3823.717848,9/16/2006,25152.8,214.061,Doctorate,Delhi,Nurse,policy2,Mobile App,policy1,Group,Text,In-Person Meeting,Weekends,Spanish,3
812,60,Female,Widowed,5066.92628,2/20/2005,20625.8,154.408,Associate Degree,Meghalaya,Artist,policy1,Email,policy4,Business,In-Person Meeting,In-Person Meeting,Weekends,German,3
821,69,Female,Married,4024.637854,9/28/2000,10719.6,103.441,Doctorate,Punjab,Artist,policy1,Chat,policy5,Business,Mail,Text,Morning,Mandarin,3
822,47,Female,Married,4186.338527,2/17/1997,32652.4,240.661,Master's Degree,Sikkim,Lawyer,policy5,In-Person,policy3,Individual,Email,Phone,Afternoon,German,3
826,70,Female,Widowed,3838.555381,6/17/1997,13593.6,127.358,High School Diploma,Mizoram,Teacher,policy1,Email,policy4,Business,Text,Text,Evening,Spanish,3
829,49,Male,Widowed,4820.029248,2/6/1996,25734.8,141.328,Associate Degree,Sikkim,Salesperson,policy3,Chat,policy4,Group,Mail,Email,Afternoon,Spanish,3
835,59,Female,Divorced,4611.883038,5/21/1996,8914.8,49.264,Associate Degree,Goa,Entrepreneur,policy1,Chat,policy1,Individual,Mail,Email,Weekends,German,3
