ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
3317,45,Female,Widowed,4281.31809,12/28/2013,39785.5,324.287,High School Diploma,Rajasthan,Entrepreneur,policy2,Mobile App,policy4,Group,Mail,Mail,Morning,English,3
1711,45,Male,Married,3904.614304,2/1/2014,19393.3,140.57,Associate Degree,Daman and Diu,Engineer,policy2,Phone,policy4,Family,In-Person Meeting,Text,Afternoon,English,3
1089,54,Male,Widowed,5170.197311,10/6/2011,19039.9,145.926,High School Diploma,Meghalaya,Manager,policy1,Phone,policy3,Group,Phone,Phone,Weekends,German,3
2589,53,Female,Widowed,4606.379023,12/15/2011,15637.9,152.862,Master's Degree,Telangana,Nurse,policy1,Chat,policy1,Business,Text,Email,Weekends,Spanish,3
1637,43,Female,Married,4036.583848,7/30/2014,20204.9,197.916,Associate Degree,Puducherry,Teacher,policy4,Chat,policy5,Group,Text,Email,Weekends,Spanish,3
202,68,Male,Widowed,7241.580292,3/9/2008,20740.3,197.657,Doctorate,West Bengal,Salesperson,policy1,Mobile App,policy4,Family,Phone,Phone,Afternoon,German,3
717,39,Female,Married,5487.05783,5/28/2015,30060.6,236.492,Bachelor's Degree,Himachal Pradesh,Salesperson,policy2,Mobile App,policy1,Business,In-Person Meeting,Mail,Morning,Spanish,3
1036,58,Female,Married,3702.560819,10/7/2010,5563.6,52.538,Master's Degree,Manipur,Manager,policy3,Email,policy5,Individual,Text,Phone,Evening,Mandarin,3
2144,63,Female,Divorced,6020.709643,8/5/2009,43569.3,326.777,Bachelor's Degree,Andaman and Nicobar Islands,Entrepreneur,policy2,Email,policy3,Family,In-Person Meeting,In-Person Meeting,Afternoon,Mandarin,3
78,64,Male,Married,3989.930831,5/20/2009,39255.3,391.767,High School Diploma,Chandigarh,Entrepreneur,policy3,Mobile App,policy5,Business,Text,Mail,Afternoon,French,3
476,50,Female,Married,5304.422216,9/30/2012,38225.5,201.722,Doctorate,Telangana,Lawyer,policy2,Phone,policy5,Group,Text,Phone,Morning,German,3
2049,36,Female,Widowed,2906.256073,3/25/2016,5362.6,51.283,Associate Degree,Dadra and Nagar Haveli,Engineer,policy5,Mobile App,policy5,Group,Mail,Phone,Evening,German,3
1324,33,Male,Married,3289.084185,12/1/2016,35224,198.238,Associate Degree,Daman and Diu,Artist,policy3,Email,policy1,Individual,Text,Phone,Evening,Spanish,3
3008,32,Female,Divorced,3355.223884,4/29/2017,29153.2,202.716,Associate Degree,Madhya Pradesh,Salesperson,policy1,In-Person,policy3,Family,Text,Mail,Afternoon,French,3
1721,44,Male,Divorced,4716.482774,5/10/2014,30783.1,196.114,Master's Degree,Tripura,Teacher,policy3,Chat,policy1,Group,In-Person Meeting,Email,Morning,Mandarin,3
2933,44,Male,Divorced,4405.784131,3/14/2014,20086.2,142.136,Doctorate,Karnataka,Lawyer,policy2,Mobile App,policy2,Group,Email,Mail,Afternoon,French,3
2129,35,Male,Married,5036.823272,6/10/2016,37292.6,236.529,Associate Degree,Delhi,Entrepreneur,policy2,Email,policy4,Group,In-Person Meeting,Email,Weekends,Spanish,3
2050,50,Female,Married,4457.048983,10/4/2012,8330.2,46.841,Bachelor's Degree,Arunachal Pradesh,Entrepreneur,policy5,Mobile App,policy5,Family,Text,In-Person Meeting,Anytime,Spanish,3
1975,32,Female,Married,4582.597648,2/17/2017,18385.1,183.837,Associate Degree,Gujarat,Teacher,policy1,Mobile App,policy1,Individual,Email,Mail,Morning,French,3
1982,37,Male,Widowed,3309.253872,1/15/2016,16997.5,140.225,Associate Degree,Bihar,Doctor,policy3,Mobile App,policy5,Group,Text,Text,Morning,German,3
133,57,Female,Married,5410.64501,1/3/2011,31586.4,158.05,Associate Degree,Tamil Nadu,Doctor,policy3,Mobile App,policy2,Individual,Mail,In-Person Meeting,Afternoon,French,3
164,37,Male,Widowed,4716.538696,2/14/2016,33496.5,177.947,High School Diploma,Uttarakhand,Lawyer,policy2,Mobile App,policy5,Business,Mail,Email,Morning,French,3
2703,55,Male,Married,4191.334564,8/13/2011,33353.9,258.608,Associate Degree,Madhya Pradesh,Lawyer,policy3,Phone,policy5,Group,Mail,Text,Afternoon,French,3
247,54,Female,Divorced,5718.49269,10/10/2011,12886.3,91.801,High School Diploma,Uttarakhand,Entrepreneur,policy5,Mobile App,policy5,Group,Mail,In-Person Meeting,Morning,Mandarin,3
197,54,Female,Divorced,4897.725937,9/14/2011,22161.6,156.65,Doctorate,Himachal Pradesh,Salesperson,policy1,Mobile App,policy3,Business,Mail,In-Person Meeting,Afternoon,French,3
2435,55,Male,Widowed,6986.389191,7/18/2011,12884,107.637,Bachelor's Degree,Himachal Pradesh,Artist,policy3,Email,policy2,Business,Phone,Phone,Morning,Spanish,3
3294,65,Female,Widowed,3513.069276,11/28/2008,28594.3,186.686,Bachelor's Degree,Telangana,Salesperson,policy2,In-Person,policy3,Group,Email,Mail,Weekends,German,3
1774,41,Female,Widowed,5234.949278,12/22/2014,14880.2,128.024,Master's Degree,Puducherry,Entrepreneur,policy4,Email,policy1,Business,Phone,Mail,Afternoon,French,3
1876,46,Male,Single,5983.04016,10/20/2013,38594.9,267.29,Master's Degree,Madhya Pradesh,Nurse,policy3,In-Person,policy1,Group,Email,Mail,Anytime,German,3
960,53,Female,Married,4400.104599,2/15/2012,49961.4,492.83,Doctorate,Sikkim,Teacher,policy1,Phone,policy3,Individual,Email,Mail,Morning,German,3
290,63,Female,Married,4930.146408,8/8/2009,18182.7,148.977,Master's Degree,Mizoram,Lawyer,policy3,Mobile App,policy3,Family,Text,Mail,Evening,Mandarin,3
2189,59,Female,Married,3351.823875,8/9/2010,8904.1,49.057,High School Diploma,Telangana,Entrepreneur,policy1,Phone,policy4,Family,Email,In-Person Meeting,Weekends,Mandarin,3
198,72,Female,Married,5244.534569,3/22/2007,29926.4,206.799,Bachelor's Degree,Jharkhand,Artist,policy5,Phone,policy5,Business,Phone,Mail,Morning,German,3
2622,35,Male,Widowed,4571.201751,8/17/2016,8215.2,59.458,Master's Degree,Haryana,Lawyer,policy1,Mobile App,policy1,Business,Text,Phone,Evening,French,3
3013,58,Female,Widowed,2802.255005,9/21/2010,10663.3,80.751,High School Diploma,Assam,Entrepreneur,policy3,Email,policy1,Family,Phone,Email,Afternoon,German,3
3091,47,Male,Married,5594.35721,8/8/2013,40369.9,227.205,Doctorate,Sikkim,Artist,policy4,Mobile App,policy1,Individual,Text,In-Person Meeting,Weekends,Spanish,3
1664,53,Female,Widowed,5945.68239,1/14/2012,10234.4,61.928,High School Diploma,Delhi,Entrepreneur,policy3,In-Person,policy4,Individual,Email,Phone,Evening,French,3
3255,53,Female,Married,4224.394084,12/12/2011,6714.3,56.568,Doctorate,Odisha,Salesperson,policy2,In-Person,policy3,Family,Email,Phone,Afternoon,French,3
1805,41,Female,Married,4393.111248,1/3/2015,17585.1,125.408,Master's Degree,Meghalaya,Engineer,policy1,In-Person,policy4,Group,Phone,In-Person Meeting,Afternoon,German,3
3360,51,Female,Married,4766.033393,7/7/2012,10156.7,63.497,Bachelor's Degree,Kerala,Entrepreneur,policy4,Chat,policy1,Business,Text,In-Person Meeting,Anytime,German,3
3037,58,Female,Married,6079.805251,8/23/2010,23649.3,153.706,Bachelor's Degree,Telangana,Artist,policy1,Phone,policy5,Group,Phone,Mail,Morning,Spanish,3
1729,59,Male,Married,3403.567699,6/25/2010,24271.8,225.082,Associate Degree,Chandigarh,Engineer,policy3,Phone,policy1,Individual,Mail,Text,Weekends,English,3
2963,80,Female,Married,4805.931571,4/15/2005,27617.9,174.995,Doctorate,Tamil Nadu,Lawyer,policy5,Email,policy4,Group,Phone,Text,Weekends,French,3
1160,64,Male,Divorced,5284.964252,5/10/2009,19817.8,100.837,Doctorate,Rajasthan,Engineer,policy4,Email,policy1,Family,Phone,Email,Weekends,Mandarin,3
2408,48,Female,Married,6492.682199,4/29/2013,26750.8,150.568,Doctorate,Odisha,Lawyer,policy1,Mobile App,policy1,Business,Mail,Text,Evening,French,3
1678,49,Female,Married,2532.600987,2/16/2013,8887.1,58.024,Associate Degree,Kerala,Lawyer,policy1,Mobile App,policy5,Individual,Text,Mail,Afternoon,German,3
2051,42,Male,Married,4439.995606,9/9/2014,34754.2,344.716,Associate Degree,Mizoram,Teacher,policy5,Mobile App,policy5,Business,Phone,Email,Weekends,French,3
2716,62,Male,Widowed,6511.108414,8/26/2009,33222.9,179.515,High School Diploma,Bihar,Manager,policy5,Phone,policy3,Business,Email,Phone,Weekends,German,3
554,42,Female,Married,5883.272133,9/8/2014,20876.1,108.266,Doctorate,Bihar,Entrepreneur,policy2,Email,policy4,Group,Email,Email,Evening,French,3
3400,59,Female,Married,5477.427933,7/17/2010,11518.4,61.048,Doctorate,West Bengal,Entrepreneur,policy2,Phone,policy2,Group,In-Person Meeting,In-Person Meeting,Weekends,English,3
1914,42,Female,Widowed,4401.180691,11/7/2014,7333.1,53.947,Doctorate,Sikkim,Lawyer,policy1,Phone,policy5,Family,Email,In-Person Meeting,Afternoon,Spanish,3
1667,53,Female,Married,5615.914179,1/30/2012,6104.9,60.987,Associate Degree,Uttar Pradesh,Entrepreneur,policy3,Phone,policy2,Business,In-Person Meeting,Email,Weekends,German,3
1203,55,Female,Married,6397.613322,7/3/2011,20827.2,144.371,High School Diploma,Mizoram,Artist,policy1,Mobile App,policy4,Family,Text,Text,Morning,Mandarin,3
692,55,Female,Widowed,6098.26875,8/19/2011,26076.5,179.436,Master's Degree,Assam,Artist,policy3,Chat,policy5,Individual,Phone,In-Person Meeting,Afternoon,German,3
1424,48,Male,Married,3457.839491,4/18/2013,16526,146.662,Master's Degree,Bihar,Engineer,policy3,Chat,policy5,Individual,Phone,In-Person Meeting,Evening,Mandarin,3
2770,65,Female,Married,3829.35743,11/23/2008,47404.1,313.23,Bachelor's Degree,Andaman and Nicobar Islands,Artist,policy3,Email,policy3,Family,Phone,Email,Morning,English,3
2178,44,Female,Married,4994.823105,4/6/2014,11186.8,88.276,High School Diploma,Uttarakhand,Doctor,policy1,Phone,policy2,Group,Phone,Email,Morning,German,3
3346,46,Male,Married,5808.180989,10/23/2013,7527.9,44.187,Master's Degree,Himachal Pradesh,Engineer,policy3,Email,policy1,Individual,Phone,Email,Evening,French,3
3089,44,Female,Widowed,4017.532498,4/24/2014,42786.4,231.477,High School Diploma,Uttar Pradesh,Engineer,policy2,Mobile App,policy2,Group,Mail,Phone,Weekends,French,3
757,37,Male,Widowed,4549.342369,1/4/2016,10778.6,106.618,Associate Degree,Uttar Pradesh,Entrepreneur,policy5,Email,policy3,Business,Mail,In-Person Meeting,Afternoon,French,3
556,47,Male,Married,3435.361279,5/22/2013,12801.2,127.97,High School Diploma,Jharkhand,Artist,policy1,Mobile App,policy5,Group,In-Person Meeting,Text,Anytime,German,3
1170,33,Female,Widowed,4559.182489,1/15/2017,43116.4,383.625,Associate Degree,Tripura,Teacher,policy5,Mobile App,policy1,Group,In-Person Meeting,Mail,Evening,French,3
1452,65,Female,Married,3069.238543,2/17/2009,13298.7,111.746,High School Diploma,Goa,Teacher,policy1,In-Person,policy3,Business,Mail,Email,Afternoon,Spanish,3
3080,48,Female,Divorced,4062.988894,5/8/2013,40397.2,379.19,High School Diploma,Arunachal Pradesh,Salesperson,policy5,Mobile App,policy3,Group,Email,Text,Afternoon,Mandarin,3
2851,42,Female,Married,4986.391589,11/7/2014,40251.3,283.519,Master's Degree,Chhattisgarh,Teacher,policy3,Chat,policy4,Group,Text,Text,Weekends,Mandarin,3
528,39,Male,Married,4880.818073,7/28/2015,23963.7,232.507,High School Diploma,Goa,Salesperson,policy3,Mobile App,policy1,Family,Phone,In-Person Meeting,Weekends,German,3
2673,78,Male,Married,4804.605195,10/16/2005,23921.6,150.327,Master's Degree,Puducherry,Entrepreneur,policy1,Chat,policy1,Business,Mail,Email,Weekends,German,3
996,45,Female,Married,5536.498097,1/5/2014,20177,164.99,Doctorate,Dadra and Nagar Haveli,Doctor,policy1,Chat,policy1,Group,In-Person Meeting,Email,Weekends,German,3
1458,62,Female,Married,5580.271756,10/28/2009,42019.1,225.02,Master's Degree,Chandigarh,Manager,policy1,In-Person,policy5,Group,Mail,Text,Afternoon,Mandarin,3
119,54,Female,Widowed,4305.06582,11/11/2011,26659.7,135.854,Doctorate,Lakshadweep,Salesperson,policy3,Email,policy3,Business,Text,Phone,Afternoon,Spanish,3
1333,69,Female,Widowed,3371.211476,12/18/2007,32734.2,167.532,Master's Degree,Gujarat,Engineer,policy1,Mobile App,policy3,Group,Email,Phone,Anytime,Mandarin,3
1841,36,Female,Widowed,2433.159152,5/7/2016,19445.4,114.457,Master's Degree,Lakshadweep,Engineer,policy5,Mobile App,policy3,Family,Mail,Text,Afternoon,German,3
2731,41,Male,Married,3498.020395,1/19/2015,37980.1,356.629,High School Diploma,Andhra Pradesh,Teacher,policy1,Mobile App,policy5,Family,Email,In-Person Meeting,Evening,Spanish,3
2409,44,Male,Married,4537.534442,4/10/2014,33141.1,264.157,Associate Degree,Gujarat,Lawyer,policy2,Phone,policy1,Individual,Email,In-Person Meeting,Anytime,German,3
245,27,Male,Married,5307.279853,7/5/2018,24948.8,131.088,Bachelor's Degree,Haryana,Doctor,policy4,Mobile App,policy3,Business,Email,Mail,Weekends,German,3
2806,52,Female,Widowed,4721.631756,3/11/2012,46433.6,418.608,Associate Degree,Bihar,Lawyer,policy1,Phone,policy2,Business,Email,Mail,Morning,French,3
140,49,Female,Divorced,6231.523763,12/8/2012,16581.9,108.027,Doctorate,Andaman and Nicobar Islands,Doctor,policy3,In-Person,policy2,Group,Phone,Phone,Afternoon,Spanish,3
2428,50,Male,Widowed,3762.81036,9/5/2012,22599.3,140.193,Master's Degree,Haryana,Entrepreneur,policy1,Mobile App,policy3,Family,Email,In-Person Meeting,Morning,English,3
1830,37,Female,Widowed,4419.747142,12/19/2015,15647.1,101.647,High School Diploma,Maharashtra,Manager,policy2,Phone,policy4,Individual,Mail,Text,Weekends,English,3
1658,59,Female,Widowed,6298.890666,6/10/2010,40302.3,348.064,Bachelor's Degree,Chhattisgarh,Nurse,policy5,In-Person,policy1,Group,Phone,Mail,Morning,Spanish,3
2969,39,Male,Married,3501.341242,6/2/2015,43218.8,359.757,Master's Degree,Uttarakhand,Teacher,policy1,Chat,policy4,Business,Email,In-Person Meeting,Weekends,Spanish,3
1630,63,Female,Married,6019.088788,5/23/2009,41953.6,353.244,High School Diploma,Haryana,Salesperson,policy2,Mobile App,policy5,Business,Text,In-Person Meeting,Weekends,French,3
2600,38,Male,Widowed,5334.041304,10/8/2015,40526.6,382.15,High School Diploma,Chandigarh,Engineer,policy2,Phone,policy2,Family,Text,Phone,Weekends,English,3
1646,40,Female,Married,3791.900628,3/2/2015,42441.6,303.221,High School Diploma,Mizoram,Teacher,policy5,In-Person,policy3,Business,Text,In-Person Meeting,Evening,English,3
2735,68,Male,Married,5261.409924,5/20/2008,29226.2,180.734,Associate Degree,Meghalaya,Teacher,policy2,Chat,policy2,Group,In-Person Meeting,In-Person Meeting,Morning,French,3
2062,60,Female,Widowed,4746.701207,5/4/2010,18456.3,128.149,Bachelor's Degree,Chhattisgarh,Engineer,policy5,Chat,policy2,Business,Text,Mail,Morning,Spanish,3
2103,32,Female,Married,4630.806075,3/8/2017,35712.4,184.001,Doctorate,Himachal Pradesh,Artist,policy2,In-Person,policy5,Business,In-Person Meeting,Phone,Afternoon,French,3
841,68,Female,Married,6171.856267,5/14/2008,7999.2,79.163,High School Diploma,Bihar,Engineer,policy2,Email,policy5,Group,Email,Text,Weekends,English,3
2142,46,Female,Married,5318.986914,10/28/2013,38407.1,336.661,Doctorate,Gujarat,Doctor,policy5,Email,policy4,Business,In-Person Meeting,Mail,Evening,German,3
2907,36,Female,Married,4081.041745,3/26/2016,19458.7,99.405,High School Diploma,Haryana,Doctor,policy2,Mobile App,policy5,Individual,In-Person Meeting,Email,Evening,Mandarin,3
976,60,Female,Married,5165.921236,5/16/2010,30783.1,171.709,High School Diploma,Uttarakhand,Lawyer,policy1,In-Person,policy2,Business,In-Person Meeting,Email,Weekends,English,3
3409,65,Female,Married,4831.344129,1/1/2009,28487.3,213.914,Doctorate,Chhattisgarh,Lawyer,policy2,Email,policy3,Business,Email,In-Person Meeting,Weekends,English,3
2277,42,Male,Widowed,5025.37461,10/15/2014,20769.9,158.133,Bachelor's Degree,Daman and Diu,Artist,policy4,Email,policy1,Group,Email,Email,Morning,French,3
1758,50,Female,Married,4632.575687,11/14/2012,34947.9,237.053,High School Diploma,Jharkhand,Teacher,policy4,Phone,policy2,Group,Mail,In-Person Meeting,Weekends,Spanish,3
3042,55,Female,Divorced,6464.353201,6/11/2011,14642.6,113.113,Associate Degree,Kerala,Engineer,policy5,In-Person,policy3,Group,Phone,In-Person Meeting,Anytime,Mandarin,3
924,36,Female,Married,5745.699956,4/26/2016,16514,138.055,Doctorate,Uttarakhand,Salesperson,policy1,Chat,policy3,Group,In-Person Meeting,Email,Morning,French,3
2528,53,Male,Widowed,6825.457528,2/13/2012,7704.3,47.482,Associate Degree,Nagaland,Entrepreneur,policy3,Phone,policy2,Group,Text,Email,Weekends,English,3
2755,54,Female,Married,6626.702432,11/1/2011,15412.7,141.798,Associate Degree,Meghalaya,Lawyer,policy4,Phone,policy1,Group,In-Person Meeting,Phone,Weekends,French,3
3382,31,Male,Widowed,5011.413249,8/3/2017,49084.7,296.82,Doctorate,Delhi,Salesperson,policy1,Phone,policy3,Family,Email,Text,Anytime,Spanish,3
1428,76,Female,Married,5631.541422,4/1/2006,27769.3,216.871,Doctorate,Gujarat,Nurse,policy3,Chat,policy4,Family,Email,Email,Afternoon,French,3
1256,50,Male,Married,5569.947481,10/10/2012,29475.4,234.02,Bachelor's Degree,Madhya Pradesh,Salesperson,policy3,In-Person,policy4,Business,In-Person Meeting,Email,Evening,Spanish,3
1295,40,Female,Single,4861.132565,4/14/2015,32250.2,293.203,Bachelor's Degree,Tripura,Teacher,policy5,In-Person,policy3,Group,Phone,Text,Morning,German,3
558,40,Female,Married,4960.32404,3/30/2015,20809.7,105.573,Master's Degree,Manipur,Teacher,policy1,In-Person,policy4,Business,Mail,Text,Weekends,German,3
349,40,Female,Married,4471.461381,5/20/2015,12423.1,93.02,Doctorate,Rajasthan,Entrepreneur,policy5,Phone,policy2,Business,Text,In-Person Meeting,Evening,Mandarin,3
2319,47,Female,Married,5637.712698,6/20/2013,42842.2,386.757,High School Diploma,Goa,Doctor,policy1,Chat,policy3,Business,Email,Email,Weekends,English,3
7,54,Female,Widowed,6026.48911,9/11/2011,18715.2,113.95,Doctorate,Dadra and Nagar Haveli,Entrepreneur,policy4,Mobile App,policy3,Group,In-Person Meeting,In-Person Meeting,Evening,English,3
1446,47,Female,Married,5226.655953,5/23/2013,24629.2,157.521,Associate Degree,Puducherry,Artist,policy3,Phone,policy3,Group,Email,In-Person Meeting,Weekends,German,3
2730,38,Male,Married,4930.765432,9/30/2015,16378.3,141.104,Associate Degree,Chhattisgarh,Nurse,policy3,Mobile App,policy1,Business,Mail,Phone,Morning,French,3
935,52,Female,Married,4908.09655,4/21/2012,24394.6,214.58,Master's Degree,Puducherry,Lawyer,policy3,Chat,policy3,Business,Phone,Mail,Weekends,German,3
1030,55,Male,Widowed,5100.971469,7/14/2011,45457.6,422.513,Master's Degree,Chandigarh,Engineer,policy3,Chat,policy3,Group,In-Person Meeting,Mail,Morning,English,3
274,52,Female,Widowed,6316.535512,5/2/2012,26739.4,211.651,High School Diploma,West Bengal,Artist,policy2,Phone,policy2,Business,In-Person Meeting,Text,Afternoon,German,3
3210,65,Female,Married,4369.860457,12/13/2008,18939.2,115.316,High School Diploma,Maharashtra,Salesperson,policy2,Phone,policy5,Group,Email,Phone,Morning,French,3
2485,45,Female,Married,5722.039127,1/9/2014,13750.8,114.022,Bachelor's Degree,Chhattisgarh,Engineer,policy3,Mobile App,policy4,Group,Mail,Email,Weekends,French,3
1837,63,Male,Married,4872.47666,8/6/2009,13284.4,126.113,Master's Degree,Arunachal Pradesh,Entrepreneur,policy2,Mobile App,policy4,Group,Text,Mail,Afternoon,Mandarin,3
1453,56,Male,Widowed,6283.730123,5/12/2011,44305.2,330.715,High School Diploma,Himachal Pradesh,Entrepreneur,policy3,Email,policy4,Business,Text,Phone,Morning,Mandarin,3
38,47,Female,Married,5171.738395,7/16/2013,43132.5,378.212,Doctorate,Lakshadweep,Doctor,policy5,In-Person,policy3,Group,Mail,In-Person Meeting,Anytime,French,3
903,40,Female,Married,4386.556469,3/18/2015,42268.4,358.513,Associate Degree,Madhya Pradesh,Doctor,policy3,Mobile App,policy5,Group,In-Person Meeting,Mail,Weekends,French,3
2407,61,Female,Married,3882.35283,1/25/2010,37580,236.878,Master's Degree,Gujarat,Doctor,policy1,Mobile App,policy1,Family,Phone,In-Person Meeting,Morning,Spanish,3
2467,52,Male,Married,4146.078415,3/5/2012,49004.1,363.535,Associate Degree,Delhi,Teacher,policy5,Email,policy4,Family,In-Person Meeting,In-Person Meeting,Anytime,French,3
443,53,Female,Married,6247.425728,2/12/2012,28399.6,188.537,High School Diploma,Chandigarh,Teacher,policy4,Phone,policy3,Individual,In-Person Meeting,Phone,Morning,French,3
